cases_date,cases_Province/State,cases_Country/Region,cases_Lat,cases_Long,cases_case_lat_long_id,deaths,confirmed,recovered,total_observations,country_populations_cca2,country_populations_Country,country_populations_pop2020,country_populations_dropdownData,country_populations_area,country_populations_Density,country_populations_GrowthRate,country_populations_WorldPercentage,country_populations_rank,country_populations_worldPercentage_updated,country_populations_rank_updated,cases_max_date
2020-03-03,missing,Algeria,28.0339,1.6596,132,0,5,0,5,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-04,missing,Algeria,28.0339,1.6596,132,0,12,0,12,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-05,missing,Algeria,28.0339,1.6596,132,0,12,0,12,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-06,missing,Algeria,28.0339,1.6596,132,0,17,0,17,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-07,missing,Algeria,28.0339,1.6596,132,0,17,0,17,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-08,missing,Algeria,28.0339,1.6596,132,0,19,0,19,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-09,missing,Algeria,28.0339,1.6596,132,0,20,0,20,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-10,missing,Algeria,28.0339,1.6596,132,0,20,0,20,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-11,missing,Algeria,28.0339,1.6596,132,0,20,0,20,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-12,missing,Algeria,28.0339,1.6596,132,0,24,0,24,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-13,missing,Algeria,28.0339,1.6596,132,0,26,0,26,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-14,missing,Algeria,28.0339,1.6596,132,0,37,0,37,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-15,missing,Algeria,28.0339,1.6596,132,0,48,0,48,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-16,missing,Algeria,28.0339,1.6596,132,0,54,0,54,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-17,missing,Algeria,28.0339,1.6596,132,0,60,0,60,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-18,missing,Algeria,28.0339,1.6596,132,0,74,0,74,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-19,missing,Algeria,28.0339,1.6596,132,0,87,0,87,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-20,missing,Algeria,28.0339,1.6596,132,0,90,0,90,DZ,Algeria,43851.044,missing,2381741.0,18.4113,1.0185,0.0056,33,0.005625826156155386,33,2020-03-20
2020-03-12,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-14,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-15,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-16,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-17,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-18,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-19,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-20,missing,Andorra,42.5063,1.5218,364,0,0,1,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-02,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-03,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-04,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-05,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-06,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-07,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-08,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-09,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-10,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-11,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-12,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-13,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-14,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-15,missing,Andorra,42.5063,1.5218,364,0,1,0,1,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-16,missing,Andorra,42.5063,1.5218,364,0,2,0,2,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-17,missing,Andorra,42.5063,1.5218,364,0,39,0,39,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-18,missing,Andorra,42.5063,1.5218,364,0,39,0,39,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-19,missing,Andorra,42.5063,1.5218,364,0,53,0,53,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-20,missing,Andorra,42.5063,1.5218,364,0,75,0,75,AD,Andorra,77.265,missing,468.0,165.0962,1.0016,0.0,202,9.912636468936654e-06,202,2020-03-20
2020-03-13,missing,Croatia,45.1,15.2,407,0,0,1,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-14,missing,Croatia,45.1,15.2,407,0,0,1,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-15,missing,Croatia,45.1,15.2,407,0,0,1,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-16,missing,Croatia,45.1,15.2,407,0,0,2,2,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-17,missing,Croatia,45.1,15.2,407,0,0,4,4,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-18,missing,Croatia,45.1,15.2,407,0,0,4,4,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-19,missing,Croatia,45.1,15.2,407,0,0,5,5,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-20,missing,Croatia,45.1,15.2,407,0,0,5,5,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-19,missing,Croatia,45.1,15.2,407,1,0,0,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-20,missing,Croatia,45.1,15.2,407,1,0,0,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-02-25,missing,Croatia,45.1,15.2,407,0,1,0,1,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-02-26,missing,Croatia,45.1,15.2,407,0,3,0,3,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-02-27,missing,Croatia,45.1,15.2,407,0,3,0,3,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-02-28,missing,Croatia,45.1,15.2,407,0,5,0,5,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-02-29,missing,Croatia,45.1,15.2,407,0,6,0,6,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-01,missing,Croatia,45.1,15.2,407,0,7,0,7,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-02,missing,Croatia,45.1,15.2,407,0,7,0,7,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-03,missing,Croatia,45.1,15.2,407,0,9,0,9,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-04,missing,Croatia,45.1,15.2,407,0,10,0,10,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-05,missing,Croatia,45.1,15.2,407,0,10,0,10,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-06,missing,Croatia,45.1,15.2,407,0,11,0,11,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-07,missing,Croatia,45.1,15.2,407,0,12,0,12,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-08,missing,Croatia,45.1,15.2,407,0,12,0,12,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-09,missing,Croatia,45.1,15.2,407,0,12,0,12,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-10,missing,Croatia,45.1,15.2,407,0,14,0,14,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-11,missing,Croatia,45.1,15.2,407,0,19,0,19,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-12,missing,Croatia,45.1,15.2,407,0,19,0,19,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-13,missing,Croatia,45.1,15.2,407,0,32,0,32,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-14,missing,Croatia,45.1,15.2,407,0,38,0,38,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-15,missing,Croatia,45.1,15.2,407,0,49,0,49,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-16,missing,Croatia,45.1,15.2,407,0,57,0,57,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-17,missing,Croatia,45.1,15.2,407,0,65,0,65,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-18,missing,Croatia,45.1,15.2,407,0,81,0,81,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-19,missing,Croatia,45.1,15.2,407,0,105,0,105,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-20,missing,Croatia,45.1,15.2,407,0,128,0,128,HR,Croatia,4105.267,missing,56594.0,72.5389,0.9939,0.0005,130,0.0005266811541955889,130,2020-03-20
2020-03-13,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-14,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-15,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-16,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-17,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-18,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-19,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-20,missing,North Macedonia,41.6086,21.7453,339,0,0,1,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-02-26,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-02-27,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-02-28,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-02-29,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-01,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-02,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-03,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-04,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-05,missing,North Macedonia,41.6086,21.7453,339,0,1,0,1,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-06,missing,North Macedonia,41.6086,21.7453,339,0,3,0,3,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-07,missing,North Macedonia,41.6086,21.7453,339,0,3,0,3,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-08,missing,North Macedonia,41.6086,21.7453,339,0,3,0,3,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-09,missing,North Macedonia,41.6086,21.7453,339,0,3,0,3,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-10,missing,North Macedonia,41.6086,21.7453,339,0,7,0,7,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-11,missing,North Macedonia,41.6086,21.7453,339,0,7,0,7,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-12,missing,North Macedonia,41.6086,21.7453,339,0,7,0,7,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-13,missing,North Macedonia,41.6086,21.7453,339,0,14,0,14,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-14,missing,North Macedonia,41.6086,21.7453,339,0,14,0,14,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-15,missing,North Macedonia,41.6086,21.7453,339,0,14,0,14,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-16,missing,North Macedonia,41.6086,21.7453,339,0,18,0,18,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-17,missing,North Macedonia,41.6086,21.7453,339,0,26,0,26,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-18,missing,North Macedonia,41.6086,21.7453,339,0,35,0,35,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-19,missing,North Macedonia,41.6086,21.7453,339,0,48,0,48,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-20,missing,North Macedonia,41.6086,21.7453,339,0,67,0,67,MK,North Macedonia,2083.374,missing,25713.0,81.0242,1.0,0.0003,148,0.00026728439902717183,148,2020-03-20
2020-03-13,missing,Portugal,39.3999,-8.2245,276,0,0,1,1,PT,Portugal,10196.709,missing,92090.0,110.7255,0.9971,0.0013,89,0.00130817665820921,89,2020-03-20
2020-03-14,missing,Portugal,39.3999,-8.2245,276,0,0,2,2,PT,Portugal,10196.709,missing,92090.0,110.7255,0.9971,0.0013,89,0.00130817665820921,89,2020-03-20
2020-03-15,missing,Portugal,39.3999,-8.2245,276,0,0,2,2,PT,Portugal,10196.709,missing,92090.0,110.7255,0.9971,0.0013,89,0.00130817665820921,89,2020-03-20
2020-03-16,missing,Portugal,39.3999,-8.2245,276,0,0,3,3,PT,Portugal,10196.709,missing,92090.0,110.7255,0.9971,0.0013,89,0.00130817665820921,89,2020-03-20
2020-03-17,missing,Portugal,39.3999,-8.2245,276,0,0,3,3,PT,Portugal,10196.709,missing,92090.0,110.7255,0.9971,0.0013,89,0.00130817665820921,89,2020-03-20
